epoch,train_loss,psnr,ssim,batches
1,0.020459466891915863,27.824234008789062,0.9637848734855652,782
2,0.012724561866877787,26.848020553588867,0.9512345194816589,782
3,0.011480844829736464,30.020639419555664,0.9787041544914246,782
4,0.010968071615199566,24.716184616088867,0.9345335960388184,782
5,0.010462198024163085,31.11281394958496,0.9832958579063416,782
6,0.009720256800115432,27.891963958740234,0.971881628036499,782
7,0.009967855664918108,30.013259887695312,0.9773185849189758,782
8,0.009907272131339458,23.826730728149414,0.903167724609375,782
9,0.009632434001040009,26.162778854370117,0.9551294445991516,782
10,0.009264326296791987,28.567106246948242,0.9766011834144592,782
11,0.009492758032389442,27.56629180908203,0.9567596912384033,782
12,0.00917076996391844,30.485713958740234,0.9827954173088074,782
13,0.00932370142950474,32.13693618774414,0.9849168658256531,782
14,0.008612413033771584,31.274215698242188,0.9856154918670654,782
15,0.00867149930731977,27.996883392333984,0.9586336612701416,782
16,0.008912865052838117,24.076955795288086,0.9103414416313171,782
17,0.008615804635776717,31.179481506347656,0.9804782867431641,782
18,0.008808737742485922,32.724491119384766,0.9873250126838684,782
19,0.008321449504760296,27.51343536376953,0.9582738280296326,782
20,0.008553355542497466,27.223003387451172,0.9583662152290344,782
21,0.00805344098947866,24.351625442504883,0.9165887236595154,782
22,0.008225262402664022,32.9698486328125,0.9884551167488098,782
23,0.0078026212711968575,28.46451759338379,0.9628106951713562,782
24,0.008266077426028773,27.76987075805664,0.9599997401237488,782
25,0.0074057706528702924,28.091325759887695,0.96262127161026,782
26,0.007611603660704306,31.674339294433594,0.9876143336296082,782
27,0.007877017877510061,31.772287368774414,0.985687255859375,782
28,0.007775504470152585,33.516807556152344,0.9883432388305664,782
29,0.007816682255867383,30.939714431762695,0.9799925684928894,782
30,0.007349952138052858,30.793066024780273,0.9726914763450623,782
31,0.007328549289809126,31.707523345947266,0.9831368923187256,782
32,0.00764688798416968,32.832550048828125,0.9884058833122253,782
33,0.007452076780931343,24.55007553100586,0.9181039929389954,782
34,0.0075954798466997585,32.53870391845703,0.9875569343566895,782
35,0.007679764238987689,24.615259170532227,0.926933228969574,782
36,0.007783558695009002,31.169857025146484,0.9804294109344482,782
37,0.007187929685207327,33.61872863769531,0.989489734172821,782
38,0.00738932439760255,28.317480087280273,0.9640666842460632,782
39,0.00762865272239851,34.04022216796875,0.987343966960907,782
40,0.0073184844191588674,33.07390594482422,0.9875543713569641,782
