epoch,train_loss,psnr,ssim,batches
1,0.06423142834333108,16.54983901977539,0.8151600956916809,782
2,0.03258959088317307,19.222639083862305,0.8296517729759216,782
3,0.03561208046058102,19.21173095703125,0.8606848120689392,782
4,0.04090538553362403,21.78097152709961,0.883459746837616,782
5,0.025059976132081635,19.448530197143555,0.8787570595741272,782
6,0.04149994664215733,21.114988327026367,0.8817646503448486,782
7,0.034628193007598694,16.273719787597656,0.7734357714653015,782
8,-0.04813290035585537,16.617816925048828,0.8278278708457947,782
9,-0.05660041785695354,15.355978965759277,0.7461183071136475,782
10,-0.18202471620548527,14.644527435302734,0.6714439988136292,782
11,-0.29140064299054197,15.157474517822266,0.7612298130989075,782
12,-0.3380973685277945,15.194400787353516,0.699389636516571,782
13,-0.2529482736247485,15.9981107711792,0.8031728863716125,782
14,-0.2396253190227234,15.240152359008789,0.7994387149810791,782
15,-0.35970821286387306,17.645057678222656,0.8335332274436951,782
16,-0.1357060008577507,17.34367561340332,0.8313271999359131,782
17,-0.15669539231030494,16.74819564819336,0.8252551555633545,782
18,-0.1933616223766485,17.336122512817383,0.787044107913971,782
19,-0.3033208652807976,16.438343048095703,0.8172910809516907,782
20,-0.036222661237406265,18.767024993896484,0.832080066204071,782
21,-0.09845486391083244,17.790586471557617,0.8492887616157532,782
22,-0.1867591411969803,16.75176239013672,0.833361804485321,782
23,-0.15653437433068823,16.41501235961914,0.7985097765922546,782
24,-0.12736926296763978,17.113479614257812,0.812839686870575,782
25,-0.08869929505331094,18.131149291992188,0.8133001923561096,782
26,-0.23787640316812012,18.399673461914062,0.8336494565010071,782
27,-0.04555638653971731,17.924774169921875,0.8397879600524902,782
28,-0.10638495299267246,16.009395599365234,0.7987884879112244,782
29,-0.1875979521769144,17.520645141601562,0.8197987675666809,782
30,-0.05127184653221189,17.185569763183594,0.856914758682251,782
31,-0.002638337744549965,16.0257511138916,0.7228015065193176,782
32,-0.08639957252449221,16.649906158447266,0.800038754940033,782
33,-0.17129927450645704,18.294036865234375,0.8531439304351807,782
34,-0.18279299444323668,16.550765991210938,0.805959165096283,782
35,-0.29228953602830965,16.1457576751709,0.7842819690704346,782
36,-0.3026212800527587,15.310201644897461,0.8142118453979492,782
37,-0.147398713356851,16.531339645385742,0.8584975600242615,782
38,-0.11665378538224741,15.769367218017578,0.7704567313194275,782
39,-0.2679199374517869,16.622737884521484,0.8376338481903076,782
40,-0.2973035433796494,16.860021591186523,0.8396314978599548,782
41,-0.3288740297872335,14.796114921569824,0.7963852882385254,782
42,-0.289722679870065,16.45754623413086,0.8427442908287048,782
43,-0.17589851921779173,15.684173583984375,0.7852658629417419,782
44,-0.13747249115044086,16.725635528564453,0.8603739142417908,782
45,-0.2790829481788056,15.428580284118652,0.7736625671386719,782
46,-0.19925025062840385,17.613162994384766,0.8392238616943359,782
47,-0.1302248991982978,18.454296112060547,0.8463973999023438,782
48,-0.0006505447788797605,20.17206382751465,0.8838057518005371,782
49,-0.09517007940532186,16.798250198364258,0.843146026134491,782
50,-0.10267332655048984,17.085458755493164,0.8712432980537415,782
51,-0.05419665393824487,19.255842208862305,0.8715469837188721,782
52,-0.07856252415181922,19.352336883544922,0.8517354130744934,782
53,-0.06404111747120214,17.12128448486328,0.8158103823661804,782
54,-0.057050814878914856,17.854331970214844,0.814568281173706,782
55,-0.1447930463400367,17.130491256713867,0.8683024048805237,782
56,-0.20265147695675148,17.0471134185791,0.805637776851654,782
57,-0.20928037950954856,16.900606155395508,0.8255670666694641,782
58,-0.13606606686161474,18.64373016357422,0.7898843884468079,782
59,0.018321581391493796,19.455581665039062,0.8861013054847717,782
60,-0.012872224882044984,19.25080680847168,0.8723942637443542,782
61,-0.031467194004398784,17.798364639282227,0.8477563858032227,782
62,-0.007574346461369063,17.582096099853516,0.8594036102294922,782
63,-0.05698109410114853,16.915109634399414,0.8604335784912109,782
64,-0.20269848676184027,15.808095932006836,0.807337760925293,782
65,-0.21533829348204692,16.12520408630371,0.8318435549736023,782
66,-0.10053756393020606,18.11446762084961,0.860084593296051,782
67,-0.13744434485535906,17.48213005065918,0.8760787844657898,782
68,-0.1687738681694402,18.240741729736328,0.8520274758338928,782
69,-0.18522817711405398,16.99062156677246,0.7960021495819092,782
70,-0.10626923703455159,19.12926483154297,0.8574585914611816,782
71,-0.0686148621107373,16.596193313598633,0.7939561009407043,782
72,-0.16347213923547635,17.644248962402344,0.8605450987815857,782
73,-0.2432680049657469,18.638774871826172,0.8666882514953613,782
74,-0.14248379338365955,17.914451599121094,0.8665573596954346,782
75,-0.06799623362608063,19.13205909729004,0.8831644654273987,782
76,-0.12338628935868211,18.330116271972656,0.8747467994689941,782
77,-0.10416145858716915,16.695098876953125,0.8494694232940674,782
78,-0.09238416620272943,16.864688873291016,0.8470117449760437,782
79,-0.0964634097407541,16.982770919799805,0.8029267191886902,782
80,-0.04469563211957493,18.000619888305664,0.8723528385162354,782
81,-0.07852338207230601,18.097049713134766,0.8728867173194885,782
82,-0.09366748134588913,17.832046508789062,0.8582338690757751,782
83,-0.1520097221365756,19.586017608642578,0.8785079121589661,782
84,-0.022729948946677358,17.48967170715332,0.8172858357429504,782
85,-0.09167991164753743,17.734848022460938,0.8702785968780518,782
86,-0.07911171028723993,19.709714889526367,0.8912146687507629,782
87,-0.09187609713960468,17.26963233947754,0.800335168838501,782
88,-0.07121191426511388,18.50390625,0.8412440419197083,782
89,-0.305161337350326,16.352596282958984,0.7857866287231445,782
90,-0.36469770781338556,18.762784957885742,0.8760173320770264,782
91,-0.14956530031409887,17.20843505859375,0.8636104464530945,782
92,-0.08748472001120124,15.236397743225098,0.7960938811302185,782
93,-0.2051152684487631,16.640432357788086,0.8304598331451416,782
94,-0.20621168014683935,17.541330337524414,0.819405734539032,782
95,-0.18602583008875495,16.975711822509766,0.7874183654785156,782
96,-0.17610370931025032,17.04914665222168,0.8621684908866882,782
97,-0.14139554678829258,18.428020477294922,0.8628442883491516,782
98,-0.19090598933231992,18.629724502563477,0.8075994849205017,782
99,-0.1349997744464394,17.990367889404297,0.8667898178100586,782
100,-0.12341394765502618,17.32183265686035,0.874530553817749,782
