epoch,train_loss,psnr,ssim,batches
1,0.07330221341818076,18.57723617553711,0.8160708546638489,782
2,0.04789981182278765,17.207921981811523,0.7286894917488098,782
3,0.01807258017551716,16.283626556396484,0.7774190306663513,782
4,-0.07026047762149892,17.720256805419922,0.848379909992218,782
5,-0.013136989953915787,17.529653549194336,0.7931787371635437,782
6,0.023707267130389238,17.253570556640625,0.7270112633705139,782
7,0.045905150629132224,16.942947387695312,0.7240298390388489,782
8,0.008687826495765306,17.925029754638672,0.8235920071601868,782
9,0.026588316543547014,18.294231414794922,0.8193393349647522,782
10,0.009172491037913257,19.223600387573242,0.8414505124092102,782
11,0.004659740471035775,17.427547454833984,0.8055353164672852,782
12,-0.06805260480819818,15.926447868347168,0.8161396980285645,782
13,-0.20238277163294613,18.891098022460938,0.8278817534446716,782
14,-0.03547383250806795,16.7782039642334,0.7753415107727051,782
15,-0.12211666852259613,16.053693771362305,0.7298904061317444,782
16,-0.1440167471032847,16.71209144592285,0.8140408992767334,782
17,-0.06845579675667922,18.4835262298584,0.8569121360778809,782
18,-0.15948682781689993,16.017541885375977,0.8097963929176331,782
19,-0.06521908876240787,18.237022399902344,0.8466019630432129,782
20,-0.2631194643054605,14.509902954101562,0.7028122544288635,782
21,-0.2656226579357139,15.841463088989258,0.8204999566078186,782
22,-0.18934510535408106,17.64445686340332,0.8270683884620667,782
23,0.004370105233105361,17.08704376220703,0.8035983443260193,782
24,-0.0523263528821585,17.942230224609375,0.8472506999969482,782
25,-0.2752682025034619,15.210933685302734,0.7032538056373596,782
26,-0.12306552757139859,15.915721893310547,0.7577817440032959,782
27,-0.172412416380842,15.993371963500977,0.8092598915100098,782
28,-0.0936118969836694,15.956640243530273,0.7707377076148987,782
29,-0.16080499344917437,15.776203155517578,0.8313459753990173,782
30,-0.10093869314507564,17.032669067382812,0.828909695148468,782
31,-0.1530676869320614,15.34577751159668,0.8049132227897644,782
32,-0.0943843048909093,18.058704376220703,0.8613304495811462,782
33,-0.09092660894488816,15.799015045166016,0.7050075531005859,782
34,-0.09088658521194821,16.361278533935547,0.8507532477378845,782
35,-0.11281107049352011,15.502017974853516,0.7205565571784973,782
36,-0.12958485417453872,18.006473541259766,0.8520358204841614,782
37,-0.05494431957609647,16.683691024780273,0.8264176249504089,782
38,-0.0945273373565396,18.410430908203125,0.8669431209564209,782
39,-0.0702756546018526,17.677854537963867,0.8115383982658386,782
40,-0.12753847895173445,15.767114639282227,0.7194008231163025,782
41,-0.09360332593150303,18.52550506591797,0.8623636364936829,782
42,-0.0924757164504017,15.467000961303711,0.7850533127784729,782
43,-0.09353465451727934,17.02349090576172,0.7853142619132996,782
44,-0.20427708605678319,17.412288665771484,0.8007211685180664,782
45,-0.18368946212936965,15.818324089050293,0.7017605900764465,782
46,-0.12482754465804705,17.505876541137695,0.8279053568840027,782
47,-0.11539761265835075,17.92123031616211,0.8548354506492615,782
48,-0.13026210218620346,15.307282447814941,0.7354493737220764,782
49,-0.1516935226860006,15.79477310180664,0.7168421745300293,782
50,-0.058689798906688455,17.955669403076172,0.8440942764282227,782
51,-0.04581928946901961,17.71725845336914,0.811368465423584,782
52,-0.1595558019181061,16.81644058227539,0.8092945218086243,782
53,-0.13204618622763248,18.68523406982422,0.8392763137817383,782
54,-0.05317300053544419,16.89211654663086,0.7099685668945312,782
55,-0.047484540634209774,18.110157012939453,0.8626527190208435,782
56,-0.005620829871786601,19.151063919067383,0.8507900238037109,782
57,0.004578290517915926,19.26729393005371,0.8745915293693542,782
58,-0.07097603452137059,17.57366943359375,0.8063919544219971,782
59,-0.052404604828380566,16.93796157836914,0.8449985384941101,782
60,-0.08593369564613151,16.903120040893555,0.8227641582489014,782
61,-0.15111627568052532,18.235074996948242,0.8419025540351868,782
62,-0.166786020902126,17.365400314331055,0.8560672402381897,782
63,-0.08343240805029811,16.191007614135742,0.7960442900657654,782
64,-0.06132988672753525,17.542381286621094,0.8578648567199707,782
65,-0.20632637977597715,18.050199508666992,0.8615259528160095,782
66,-0.10340938679909671,17.11570930480957,0.8197364807128906,782
67,-0.13089196376450113,17.750131607055664,0.8102125525474548,782
68,-0.164414907631743,17.074722290039062,0.8388679623603821,782
69,-0.09810538684158489,16.791231155395508,0.858149528503418,782
70,-0.07328528414130249,16.4467716217041,0.7267804145812988,782
71,0.013720838980668264,16.5959529876709,0.7259137034416199,782
72,-0.09354659330154605,15.185173034667969,0.7102668285369873,782
73,-0.18945869778120972,15.014089584350586,0.6940932869911194,782
74,-0.2386214365400231,16.737628936767578,0.8075194954872131,782
75,-0.20896859762146877,15.939818382263184,0.8151964545249939,782
76,-0.2519020119204384,17.407806396484375,0.8329734802246094,782
77,-0.17805702703745316,17.724363327026367,0.860682487487793,782
78,-0.2239965297188848,15.260004997253418,0.6956356167793274,782
79,-0.22004936544088852,17.053359985351562,0.7881355285644531,782
80,-0.15917150318131917,17.33539581298828,0.7943682670593262,782
81,-0.04340043352664356,15.818965911865234,0.7267306447029114,782
82,-0.0703959788143387,18.07004737854004,0.844771146774292,782
83,-0.10378678369483509,17.40882110595703,0.8634738326072693,782
84,-0.18666371923890393,16.174671173095703,0.8200671672821045,782
85,-0.12336218313914259,16.309959411621094,0.8424026966094971,782
86,-0.15779077340408093,17.95315933227539,0.8241028785705566,782
87,-0.17339092977654635,16.42425537109375,0.723426103591919,782
88,-0.1451387637059021,17.646705627441406,0.8464046120643616,782
89,-0.11681979838008409,17.680522918701172,0.8104029297828674,782
90,-0.040426306596830906,19.631635665893555,0.8552233576774597,782
91,-0.003650386274680305,17.96712875366211,0.8636857867240906,782
92,-0.11873878222232793,16.482471466064453,0.8454606533050537,782
93,-0.12308917139583003,17.249507904052734,0.8262884616851807,782
94,-0.07313866439022962,16.851016998291016,0.8422606587409973,782
95,-0.1582698555451239,17.436908721923828,0.8427603840827942,782
96,-0.003588272284244752,17.138153076171875,0.8506192564964294,782
97,-0.06324818218067346,17.0037841796875,0.8484098315238953,782
98,-0.05547563145187257,17.13522720336914,0.8515966534614563,782
99,-0.11951072942501272,15.447797775268555,0.6975123882293701,782
100,-0.09665796171714221,17.00330924987793,0.8611645102500916,782
