epoch,train_loss,psnr,ssim,batches
1,0.029166920215386867,23.521175384521484,0.909392774105072,782
2,0.021075108193356513,23.971250534057617,0.9152558445930481,782
3,0.019586380806934957,23.89478874206543,0.9210968017578125,782
4,0.01859696892082996,24.791976928710938,0.9221608638763428,782
5,0.018048185509774845,24.872949600219727,0.9265944957733154,782
6,0.017534417570675805,24.604183197021484,0.9288180470466614,782
7,0.017211984891844605,24.97499656677246,0.9290227293968201,782
8,0.016842924971895677,24.541013717651367,0.9183825850486755,782
9,0.01655609946092948,24.81298828125,0.9308772087097168,782
10,0.01636912529368687,25.99158477783203,0.9349645972251892,782
11,0.016130525785524524,25.43689727783203,0.9360972046852112,782
12,0.01600959870721335,25.026914596557617,0.9316009879112244,782
13,0.015836808818590155,25.030162811279297,0.9292147755622864,782
14,0.0156738971898337,25.897571563720703,0.9394786357879639,782
15,0.015540281470264773,25.313228607177734,0.9318022131919861,782
16,0.01547739526752354,25.521831512451172,0.9337819218635559,782
17,0.015329620381698127,25.086820602416992,0.9286252856254578,782
18,0.015294651318665432,26.143680572509766,0.9409999847412109,782
19,0.01512818002735105,25.75953483581543,0.9413085579872131,782
20,0.015085850908990254,25.439678192138672,0.9343996047973633,782
21,0.015014359641753499,25.311786651611328,0.934708297252655,782
22,0.014911791580059872,25.424800872802734,0.9361705183982849,782
23,0.014882933310306896,25.387996673583984,0.930270254611969,782
24,0.014773086227876755,25.506305694580078,0.9360403418540955,782
25,0.014665494241830333,25.611202239990234,0.9404664635658264,782
26,0.014649283187344785,25.790332794189453,0.9348475933074951,782
27,0.014588194828994972,25.964746475219727,0.9377781748771667,782
28,0.01451753843408983,25.603221893310547,0.9391669631004333,782
29,0.014486195767284049,24.938383102416992,0.9357327818870544,782
30,0.014454253819411443,26.066024780273438,0.9393818974494934,782
31,0.014375917854078133,26.62319564819336,0.9411478638648987,782
32,0.014337220366167672,26.049345016479492,0.938774585723877,782
33,0.014354896686418588,26.199745178222656,0.9417760968208313,782
34,0.01430291481330381,25.891313552856445,0.9380183219909668,782
35,0.014211961265910617,26.377395629882812,0.9395315647125244,782
36,0.014168079057589288,26.109411239624023,0.941192090511322,782
37,0.014131051526331078,25.710466384887695,0.9362857341766357,782
38,0.014192765272553544,25.482078552246094,0.9366019368171692,782
39,0.01407440843970498,26.063249588012695,0.9407005310058594,782
40,0.01406832138562332,26.08374786376953,0.9431214332580566,782
