epoch,train_loss,psnr,ssim,batches
1,0.01730336556675584,28.713539123535156,0.9666452407836914,782
2,0.009024868884226283,28.068443298339844,0.9720074534416199,782
3,0.008401857208177124,31.473392486572266,0.9864111542701721,782
4,0.007672816810919843,31.560544967651367,0.9842378497123718,782
5,0.007520443095904215,31.216249465942383,0.9833351969718933,782
6,0.0072755430249826,30.795974731445312,0.9829666614532471,782
7,0.006829842696111659,31.930931091308594,0.9829457402229309,782
8,0.006886978843308928,32.631282806396484,0.9878121018409729,782
9,0.006376175369169382,26.974224090576172,0.9638256430625916,782
10,0.006382479875758195,30.609172821044922,0.9873403906822205,782
11,0.00630106274729304,29.04432487487793,0.9697112441062927,782
12,0.006215801115369286,25.97489356994629,0.9403175711631775,782
13,0.0058693458206172736,28.373809814453125,0.9683430194854736,782
14,0.006019100797680609,32.518760681152344,0.9846532344818115,782
15,0.005646041627792294,30.84975242614746,0.9853251576423645,782
16,0.005463477999717473,33.51565933227539,0.9896960258483887,782
17,0.005925162278664777,32.38604736328125,0.985714852809906,782
18,0.0056174687560066544,31.618019104003906,0.9843164086341858,782
19,0.005595615207035418,34.39606475830078,0.9903771877288818,782
20,0.0055146373513921655,29.94277000427246,0.9736480116844177,782
21,0.005308053498227825,32.359153747558594,0.9872633814811707,782
22,0.005382230604196067,29.818073272705078,0.9768915176391602,782
23,0.005143542851135611,30.528491973876953,0.9779613614082336,782
24,0.005497700754640019,30.092403411865234,0.9758153557777405,782
25,0.005335592592428045,26.4957275390625,0.947912871837616,782
26,0.0051307636780588105,30.060327529907227,0.9772989749908447,782
27,0.0051850440289379785,33.94328689575195,0.9889371395111084,782
28,0.005068999622553073,32.955867767333984,0.9875946044921875,782
29,0.005382439876517133,30.606918334960938,0.978112518787384,782
30,0.005105190821375479,32.19416046142578,0.9884325861930847,782
31,0.005039970930594275,35.21426773071289,0.9931817650794983,782
32,0.00506991542809669,26.54291343688965,0.9475014805793762,782
33,0.004949858387732102,33.44419860839844,0.9889237284660339,782
34,0.005032982255922883,35.22901916503906,0.9916594624519348,782
35,0.0049594725049553375,32.441925048828125,0.9890251755714417,782
36,0.004676424849824861,29.526630401611328,0.9780235290527344,782
37,0.004875103511628421,32.34842300415039,0.9912065863609314,782
38,0.004719401464250911,35.096981048583984,0.9932971000671387,782
39,0.0048688052533566,33.060977935791016,0.9884379506111145,782
40,0.004970052611062546,32.93147659301758,0.9893394112586975,782
41,0.004488417868326177,30.141143798828125,0.9765058159828186,782
42,0.0047289985848371595,35.96150588989258,0.9942643642425537,782
43,0.004785771442689192,26.789527893066406,0.9499617218971252,782
44,0.004832150534425369,34.172996520996094,0.9925311207771301,782
45,0.004760976280252476,30.367507934570312,0.9779353737831116,782
46,0.004468718496159605,30.493192672729492,0.9768452644348145,782
47,0.004785458401144456,33.61172866821289,0.9886862635612488,782
48,0.004636967592501103,33.179012298583984,0.9882695078849792,782
49,0.00448277049050059,33.0009765625,0.9878056049346924,782
50,0.004440509020458059,35.112060546875,0.9931778907775879,782
51,0.0046608096957468734,31.366920471191406,0.9878509044647217,782
52,0.004543825201993889,30.76886749267578,0.9788362383842468,782
53,0.004652222643321728,26.977981567382812,0.9517408013343811,782
54,0.004639967998383743,30.5488224029541,0.9802134037017822,782
55,0.004505302903660432,36.64488983154297,0.994439423084259,782
56,0.00447048313196396,30.804519653320312,0.9782318472862244,782
57,0.0045672266043203374,29.4507999420166,0.9774109721183777,782
58,0.004318480905832585,26.916200637817383,0.9525437355041504,782
59,0.004270217260685237,33.6110954284668,0.990568220615387,782
60,0.004387585657036594,35.60531997680664,0.9938355088233948,782
61,0.004546509984204227,31.50537872314453,0.9812776446342468,782
62,0.004362534258224051,30.336549758911133,0.9792917370796204,782
63,0.004400928627283972,34.70318603515625,0.9926395416259766,782
64,0.004261967718757241,36.27168273925781,0.9944201111793518,782
65,0.004083885968176891,31.118663787841797,0.9797132611274719,782
66,0.004215287734948508,35.51712417602539,0.9939096570014954,782
