epoch,train_loss,psnr,ssim,batches
1,0.021777549068993696,28.391510009765625,0.9631149172782898,391
2,0.010255863706645605,29.126041412353516,0.9705138206481934,391
3,0.008705129761777609,31.00143051147461,0.9795630574226379,391
4,0.007738322244071023,31.124374389648438,0.9841017127037048,391
5,0.008049781387195448,27.91423797607422,0.9646799564361572,391
6,0.006833917176698709,27.913711547851562,0.9665467143058777,391
7,0.007381408048979462,32.420631408691406,0.9866487383842468,391
8,0.006931050341752599,30.861549377441406,0.9817929863929749,391
9,0.006807154277339578,32.26700210571289,0.9884526133537292,391
10,0.006291125303782199,30.82467269897461,0.9839163422584534,391
11,0.005824473710335277,34.43536376953125,0.9907217025756836,391
12,0.006454492027721251,31.43079948425293,0.9897780418395996,391
13,0.006240778424017265,34.190425872802734,0.9899517893791199,391
14,0.006025751829659447,33.36496353149414,0.9906411170959473,391
15,0.005990341869945092,31.08319854736328,0.979508101940155,391
16,0.005815600545819649,34.547367095947266,0.9906021952629089,391
17,0.0057235872664767535,26.080120086669922,0.9405282139778137,391
18,0.005741829648042274,24.9355525970459,0.9393048882484436,391
19,0.005748602089143413,28.031288146972656,0.9714603424072266,391
20,0.006042669978602539,32.94329071044922,0.9898931384086609,391
21,0.005722277123978852,33.65291976928711,0.989063024520874,391
22,0.005714703384903558,26.213376998901367,0.9387242197990417,391
23,0.005156606678729472,28.830434799194336,0.9836879372596741,391
24,0.0052254223240934825,25.087913513183594,0.9404503703117371,391
25,0.005391632366920714,29.38308334350586,0.9741824269294739,391
26,0.005274673088398927,32.23452377319336,0.9853805899620056,391
27,0.005733756102857364,31.925159454345703,0.9866636395454407,391
28,0.005493636724188962,26.45798683166504,0.9460673332214355,391
29,0.005551561610499287,29.97758674621582,0.975449800491333,391
30,0.005018463636965245,31.22323226928711,0.9874945282936096,391
31,0.005419532012473078,26.574329376220703,0.9427943825721741,391
32,0.005382839977667402,33.13017272949219,0.9899081587791443,391
33,0.005391620777194839,26.407958984375,0.9463558793067932,391
34,0.00497214502269102,35.014766693115234,0.9925615191459656,391
35,0.004864564021665822,26.19194221496582,0.945530891418457,391
36,0.005229110794696871,33.64901351928711,0.9901669025421143,391
37,0.004869772973136924,33.42411804199219,0.9872207045555115,391
38,0.005112267959186488,30.171688079833984,0.9774710536003113,391
39,0.005072621888864566,30.863483428955078,0.9908248782157898,391
40,0.004324857757398216,30.859773635864258,0.9787774682044983,391
41,0.004551531879774407,35.67939758300781,0.9926572442054749,391
42,0.004817352554870441,33.592098236083984,0.9891706109046936,391
43,0.004842254827739885,26.47953224182129,0.9465639591217041,391
44,0.004189009677268603,33.151512145996094,0.9889375567436218,391
45,0.004560515686186016,30.558740615844727,0.9773386120796204,391
46,0.004635398426507612,33.21824645996094,0.9882524609565735,391
47,0.0052170549213286024,30.31944465637207,0.9780333042144775,391
48,0.004743712074706888,30.71265411376953,0.9781830906867981,391
49,0.0045610621974677265,35.7215576171875,0.9930933117866516,391
50,0.004978856459483885,33.469200134277344,0.9882742762565613,391
51,0.004502502763989236,34.842063903808594,0.9917464256286621,391
52,0.004663226808018773,35.59465789794922,0.9932060837745667,391
53,0.004260111339640377,35.131038665771484,0.9927606582641602,391
54,0.004390438365966767,32.7274284362793,0.986560046672821,391
55,0.004583317724823514,33.48738479614258,0.9887332320213318,391
56,0.004353448334733581,33.78670120239258,0.989479124546051,391
57,0.004819125474473495,27.0539493560791,0.9509811401367188,391
58,0.004405476139796436,30.71331214904785,0.9783250689506531,391
59,0.004772194668048006,34.50778579711914,0.991977870464325,391
60,0.00430898990123616,36.660770416259766,0.9938730597496033,391
61,0.004578786749688104,26.882421493530273,0.9496956467628479,391
62,0.004672095768780107,35.59889221191406,0.9927511215209961,391
63,0.004398225086129001,26.99822998046875,0.9539768695831299,391
64,0.003996905081433809,35.31584930419922,0.992992639541626,391
65,0.00432242476440909,37.127891540527344,0.9951567649841309,391
66,0.004326352160638365,33.49734115600586,0.9887020587921143,391
67,0.004432617925474292,35.81761169433594,0.9943339824676514,391
68,0.004520677370102624,35.017723083496094,0.9927083849906921,391
69,0.004193555856066401,35.33098602294922,0.9935198426246643,391
70,0.004587399361231138,30.693750381469727,0.9780177474021912,391
71,0.004200490594119825,36.715579986572266,0.9948558807373047,391
72,0.004306373334980434,35.04191970825195,0.9937503337860107,391
73,0.004305627503101249,27.3980712890625,0.9543382525444031,391
74,0.004240552045028571,30.85699462890625,0.9803609848022461,391
75,0.004168336276117417,27.491893768310547,0.9532370567321777,391
76,0.004556657139347661,30.907245635986328,0.9796872138977051,391
77,0.004168691391380185,36.16223907470703,0.9936406016349792,391
78,0.004238746869746986,26.938308715820312,0.951982319355011,391
