epoch,train_loss,psnr,ssim,batches
1,0.08098579426427059,18.700525283813477,0.8481630682945251,782
2,0.05091859940308458,17.70932960510254,0.7307525277137756,782
3,0.04188459296115314,16.418292999267578,0.800394594669342,782
4,0.04748260261862517,18.51233673095703,0.8524062037467957,782
5,0.04257577023280742,17.07855224609375,0.8134215474128723,782
6,0.03596000610630426,16.693492889404297,0.7346847653388977,782
7,0.02879211775984739,17.350866317749023,0.7182558178901672,782
8,0.023171669390300274,18.358518600463867,0.840498149394989,782
9,0.024767599170408248,18.092296600341797,0.8515838980674744,782
10,-0.056460237022146316,17.977954864501953,0.8041462302207947,782
11,0.0015569889901296409,16.009241104125977,0.7683346271514893,782
12,0.04614864393432751,18.76213836669922,0.8197885155677795,782
13,0.04849477952508175,18.647043228149414,0.8416662216186523,782
14,0.040444854448628054,18.119596481323242,0.8169271349906921,782
15,0.016667641439687107,17.84471893310547,0.7563416957855225,782
16,0.037102846562138296,18.804716110229492,0.8496537208557129,782
17,0.04911317627179101,19.576900482177734,0.8757728934288025,782
18,0.041479966895002156,18.559925079345703,0.8623293042182922,782
19,0.020618793610280947,18.187368392944336,0.8680620789527893,782
20,0.01129657296044633,20.20827293395996,0.8960548043251038,782
21,0.02333702543235915,18.038692474365234,0.8588292002677917,782
22,0.001709403452889808,18.34223175048828,0.8478192687034607,782
23,0.036313424392453275,19.158376693725586,0.8311343193054199,782
24,0.028006194706629874,18.087858200073242,0.8675858974456787,782
25,0.02236501105687083,16.098146438598633,0.7338285446166992,782
26,0.022332459651862684,19.00018882751465,0.8251710534095764,782
27,0.023381664485568204,20.65995979309082,0.8713080286979675,782
28,0.036279619308164736,18.161996841430664,0.8219732642173767,782
29,0.024519371074240875,17.96177101135254,0.8783858418464661,782
30,0.015609298021082416,16.883630752563477,0.841705858707428,782
31,-0.030301946840580084,20.451929092407227,0.9000038504600525,782
32,-0.15154328687018845,19.494876861572266,0.8811120986938477,782
33,-0.15573335880809047,15.990551948547363,0.7029121518135071,782
34,-0.07315435802714085,15.056257247924805,0.7073040008544922,782
35,-0.21966721475436388,16.448230743408203,0.7873444557189941,782
36,-0.20688341387852435,18.189714431762695,0.8543567657470703,782
37,-0.12098579675071132,16.385448455810547,0.8251654505729675,782
38,-0.2118080049869902,16.5347957611084,0.8252391815185547,782
39,-0.1577837363056972,17.271312713623047,0.8283807635307312,782
40,-0.10169036077428371,16.435962677001953,0.733336865901947,782
41,-0.05549583319560303,18.822978973388672,0.8755757212638855,782
42,-0.09456796047058613,16.396516799926758,0.7969837188720703,782
43,-0.05006297781665707,18.600772857666016,0.8018431067466736,782
44,-0.03642153812338934,18.73991584777832,0.8221951127052307,782
45,-0.010226971868787656,17.537057876586914,0.7278408408164978,782
46,0.03009925088952379,19.317312240600586,0.8744103312492371,782
47,-0.034471449428511894,16.545310974121094,0.8501603007316589,782
48,-0.16198749785892705,18.53291130065918,0.8630873560905457,782
49,-0.0872121859928998,16.14082145690918,0.727783203125,782
50,-0.061520314725982905,19.0617618560791,0.865713894367218,782
51,-0.03483405952279925,17.977252960205078,0.8266360759735107,782
52,-0.08075688412720267,17.02623176574707,0.8443524241447449,782
53,-0.15704202651798896,17.559486389160156,0.8382880687713623,782
54,-0.06386731076590202,16.88869285583496,0.7224642634391785,782
55,-0.11530208621529,17.6599178314209,0.8150048851966858,782
56,-0.10521045557516234,17.149736404418945,0.8317185044288635,782
57,-0.1934644929192903,18.905733108520508,0.8353848457336426,782
58,0.017736577303827647,17.98163604736328,0.8122478127479553,782
59,-0.057952771655848376,16.043041229248047,0.7930014133453369,782
60,-0.24842343626894017,16.609073638916016,0.8526694774627686,782
61,-0.23213584484982655,17.53775405883789,0.8152599334716797,782
62,-0.2046080821543894,16.916208267211914,0.8587605357170105,782
63,-0.20917882664126755,16.774566650390625,0.8055529594421387,782
64,-0.07310875431131905,16.791744232177734,0.8611399531364441,782
65,-0.10963949841230422,18.508874893188477,0.8597241044044495,782
66,-0.09973817711631718,17.419384002685547,0.8398421406745911,782
67,-0.20831458108759274,16.262418746948242,0.8007557392120361,782
68,-0.2629461690189217,15.690433502197266,0.7976042628288269,782
69,-0.21620383838434581,16.166950225830078,0.8514923453330994,782
70,-0.09524680062047089,16.333633422851562,0.7294133305549622,782
71,-0.09399862798428654,16.80147361755371,0.7370119690895081,782
72,-0.08913063935404333,15.124456405639648,0.7012575268745422,782
73,-0.11853364835281277,13.972563743591309,0.6672959923744202,782
74,-0.1451708029686471,16.63640594482422,0.8125749230384827,782
75,-0.05066603270259298,18.2957763671875,0.8654444813728333,782
76,-0.15107776732850925,15.553422927856445,0.770350456237793,782
77,-0.19295796065631768,16.93435287475586,0.8475916981697083,782
